Plot,Latitude,Longitude,HFI,GlobCover,Precip_sum_2013,Dist_Road_m,Dist_Village_m,Dist_Rivers_m,Dist_PA_m
1,2.04498,16.106,7,160,187.7651367,78,2495,1832,35480
10,2.08507,16.23408,7,40,187.401001,408,14178,1435,21954
11,2.1116,16.29487,7,40,191.2178345,296,15740,1235,15521
12,2.11212,16.3239,1,40,190.6308746,65,18173,2717,12433
13,2.08129,16.33013,1,40,193.0695343,126,20893,2025,12679
14,2.06745,16.34928,1,40,193.0695343,1053,23497,2969,11261
15,2.09083,16.36614,1,40,187.8706512,703,23366,3566,8556
16,2.08586,16.38596,1,40,187.8706512,1198,25508,3367,6712
17,2.20618,16.3149,7,40,187.3953247,32,13429,2574,6236
18,2.21771,16.34324,1,40,187.3953247,457,16528,2943,2937
19,2.18937,16.35922,1,40,193.0251923,990,18559,4537,4531
2,2.03031,16.12972,7,40,187.7651367,605,5570,928,34457
20,2.18951,16.39634,1,160,193.0251923,242,22640,2134,2155
21,2.25906,16.37973,1,160,187.0947266,4472,21106,2563,0
22,2.29668,16.38734,1,40,187.0947266,8630,23173,2966,0
23,2.34735,16.32017,1,40,200.2565765,9094,20067,1030,0
24,2.34383,16.3492,1,40,200.2565765,10857,22185,2488,0
25,2.37969,16.37527,1,160,189.5256042,15700,26967,2268,0
26,2.37389,16.39538,1,40,189.5256042,16351,28275,3567,0
27,2.40044,16.42745,1,40,190.7753601,20859,32893,2631,0
28,2.37223,16.4257,1,40,190.5596313,17775,30904,2713,0
29,2.40245,16.46369,1,40,172.0050201,22175,36277,1669,0
3,1.996472,16.098917,7,40,205.3240204,328,6451,2258,39505
30,2.37152,16.47351,1,40,177.8937073,19476,35412,1531,0
4,1.990667,16.158472,7,40,196.7341461,578,10694,1830,34121
5,2.00209,16.20204,7,40,186.9874573,620,14183,2073,29165
6,1.989389,16.235806,1,40,195.8814087,248,18189,3838,26434
7,2.07798,16.15408,7,40,191.0929871,97,8153,1803,29027
8,2.12507,16.17762,7,40,186.3637543,64,8752,1918,23793
9,2.11746,16.22086,7,160,185.5075226,680,10307,1345,20488